entity_id,entity_type,timestamp,ip,geo_location,device_fingerprint,os,browser,resource_accessed,http_method,authentication_method,session_duration,command_sequence,label,anomaly_type
1294f00f-a9d8-41da-be4f-b8748b4dd01a,USER,2026-06-28 12:18:16.313320,5.132.152.112,"Stevensonland, Jersey",d946d604-a282-4e67-ba96-f1cb40a73de5,Linux,Safari,/api/settings,GET,SSO,44,cmd_5 -> cmd_18,0,None
14aa6504-14d1-4c59-86eb-3daebedbe2b3,USER,2026-06-28 12:18:25.313320,60.246.248.209,"Reginaldbury, Timor-Leste",bf405c54-72a2-4c1a-85e0-e5d0c5ec8b53,Windows 10,Firefox,/login,GET,Password,33,cmd_3 -> cmd_18,0,None
aa2f1722-9138-44ad-98e2-5d884f7e6ae1,USER,2026-06-28 12:18:35.313320,133.143.157.48,"East Timothyview, Namibia",aa04aa2d-49b8-4b51-849f-68b9dbce3003,Windows 10,Edge,/api/data/view,GET,SSO,20,cmd_7 -> cmd_13,0,None
1992e189-e4d5-45b0-9ae1-20dac353fa14,USER,2026-06-28 12:18:56.313320,114.65.97.70,"Port Patriciahaven, Malta",2e5f9298-f505-490b-bfb2-eb49d723aebe,Windows 10,Firefox,/api/settings,GET,Password,18,cmd_8 -> cmd_15,0,None
09d330f3-5826-4bb4-b31a-4bc06870160b,USER,2026-06-28 12:19:40.313320,68.153.69.191,"Port Shawn, Tunisia",653c505e-ca60-4c6e-8cf0-fe431c1f68d4,Linux,Edge,/login,POST,MFA,25,cmd_10 -> cmd_16,0,None
d49d59ec-c648-45b8-86c7-8ecf421f0bee,USER,2026-06-28 12:20:17.313320,185.33.194.27,"Lake Raymondborough, United Kingdom",3e5edb06-a2a7-4c13-8d6e-fef1ddb9da6b,Linux,Edge,/api/dashboard,GET,SSO,39,cmd_8 -> cmd_15,0,None
503ab31a-c4fd-4902-bd99-0c4f023b5108,SERVICE_ACCOUNT,2026-06-28 12:21:15.313320,156.111.79.101,"Port Stephanieburgh, Serbia",33fa15f9-bc2c-41f9-87af-7de4bc83d294,Android,Firefox,/api/settings,GET,OAuth,28,cmd_9 -> cmd_20,0,None
43341d53-4bc1-43d1-8ca9-24ffeee84458,USER,2026-06-28 12:21:19.313320,103.202.0.144,"Leeview, Yemen",eb4cc4fc-8b12-4c97-a593-8280e9c75c3e,Linux,Chrome,/api/profile,GET,OAuth,58,cmd_2 -> cmd_17,0,None
c8df5b91-9225-4ca9-a294-47cabcb31364,USER,2026-06-28 12:22:17.313320,187.212.158.109,"Jamesmouth, Nauru",5a79a3ad-9f61-480a-8bba-c1a453af9ee9,Windows 11,Edge,/login,DELETE,Password,25,cmd_2 -> cmd_13,0,None
cc56d982-b063-4ecd-8dad-fdc175957f69,USER,2026-06-28 12:23:13.313320,184.6.25.220,"South Yvonne, Finland",1e08cea4-3e92-4180-82f4-242e66d146cd,Windows 10,Edge,/api/settings,GET,OAuth,20,cmd_9 -> cmd_12,0,None
b5c64fe4-2fc9-44fe-b754-e5fd70849807,USER,2026-06-28 12:23:34.313320,78.143.97.199,"North Karenmouth, Croatia",208b6b06-2ba5-4a3e-b463-219a73e35860,Linux,Edge,/api/data/view,PUT,Password,21,cmd_9 -> cmd_11,0,None
1ab43f4b-234f-4df1-ada6-fda0831754bb,SERVICE_ACCOUNT,2026-06-28 12:24:29.313320,124.130.126.33,"East John, Bosnia and Herzegovina",2f85f3a5-413c-4d92-a329-e01a6c390bdd,Linux,Firefox,/login,GET,SSO,37,cmd_1 -> cmd_18,0,None
8d0eca03-605b-43fe-96e9-9eabdffaf31e,USER,2026-06-28 12:25:10.313320,136.189.189.145,"Jerryville, China",7e655d92-52f6-4628-9cce-78ab6536da0e,Android,Firefox,/login,GET,MFA,29,cmd_6 -> cmd_19,0,None
b38ad103-509e-46e6-9531-d37eb3c724cb,USER,2026-06-28 12:26:06.313320,192.92.205.222,"New Stacyhaven, North Macedonia",90624369-6b8a-4d9b-8619-4a37f2adcf7e,Linux,Edge,/api/profile,POST,MFA,39,cmd_7 -> cmd_14,0,None
81a5bc6c-008e-4f8f-a55d-44a889d2bc7a,USER,2026-06-28 12:27:01.313320,171.102.196.165,"Port Jenna, Malawi",38a4975b-11cb-4bbd-8489-099698501690,iOS,Safari,/api/dashboard,DELETE,Password,43,cmd_10 -> cmd_13,0,None
1ea72313-91e3-466d-8165-c07bb53cdfd5,SERVICE_ACCOUNT,2026-06-28 12:27:28.313320,139.236.45.105,"West David, Tunisia",d080e929-3022-448f-8c3e-20e76d5e1b24,Android,Safari,/api/settings,GET,SSO,20,cmd_5 -> cmd_19,0,None
d2819b99-ac69-469c-8964-875c48c1f4c2,USER,2026-06-28 12:27:52.313320,11.46.86.89,"Collierbury, Tonga",a8538475-88cb-4ec1-b73a-db57df8818d2,iOS,Firefox,/api/settings,PUT,OAuth,36,cmd_2 -> cmd_19,0,None
b5ef72fb-5338-4412-a27c-486b92c67e6c,USER,2026-06-28 12:28:32.313320,147.126.115.179,"Lake Anita, Faroe Islands",01601c56-b967-4efa-a87f-9d07cceba7a0,Windows 10,Firefox,/api/settings,GET,SSO,45,cmd_4 -> cmd_18,0,None
1c042421-fcf6-4ec2-a074-6de72c54ad4e,SERVICE_ACCOUNT,2026-06-28 12:29:01.313320,144.102.233.223,"South Ryan, Saint Lucia",4484c596-02f6-426f-9f99-673502961697,macOS,Safari,/login,GET,OAuth,27,cmd_10 -> cmd_20,0,None
69f5b6e9-5a4b-4d53-8a68-964188ad95ff,USER,2026-06-28 12:29:33.313320,212.170.112.96,"Port Brian, Denmark",73f80a82-05b9-4aa9-acf4-4c1db074d184,Windows 10,Safari,/login,GET,Password,39,cmd_7 -> cmd_12,0,None
38d84247-7185-4e58-a541-523f2b7bb329,USER,2026-06-28 12:30:25.313320,166.148.42.20,"Christopherside, Ethiopia",d5b25eb4-7b49-4bdd-b7ff-7bf3d5c91efc,Android,Edge,/api/profile,GET,Password,27,cmd_9 -> cmd_20,0,None
5bcdcbca-7f24-44d2-9f2c-4a48e097146b,SERVICE_ACCOUNT,2026-06-28 12:30:54.313320,150.226.175.38,"Lake Brandihaven, Finland",642067ce-06aa-4054-b037-e4bbc92d5fd7,Windows 11,Edge,/api/data/view,GET,MFA,19,cmd_5 -> cmd_19,0,None
712867c1-b69f-4975-b76b-d61b3cde21ad,SERVICE_ACCOUNT,2026-06-28 12:31:17.313320,190.199.145.236,"Coxmouth, Sudan",9a4fcf29-3d86-4eec-9edd-958afd56d778,macOS,Firefox,/api/settings,POST,OAuth,23,cmd_8 -> cmd_14,0,None
02743f21-e6d5-4036-a7db-623629233168,USER,2026-06-28 12:32:02.313320,51.246.240.225,"West Tiffanyview, Bouvet Island (Bouvetoya)",faa02f5e-cfc5-4642-bd91-a6967bc01eb8,iOS,Chrome,/api/data/view,GET,SSO,20,cmd_6 -> cmd_15,0,None
09d330f3-5826-4bb4-b31a-4bc06870160b,USER,2026-06-28 12:32:44.313320,68.153.69.191,"Port Shawn, Tunisia",653c505e-ca60-4c6e-8cf0-fe431c1f68d4,Linux,Edge,/login,GET,MFA,37,cmd_10 -> cmd_17,0,None
47063b06-edfe-4d7e-8e11-f1ee445affd7,USER,2026-06-28 12:33:04.313320,120.128.147.211,"North Johnton, Burkina Faso",82ffe6d9-5123-4e16-9e4c-560de45f1c5c,Linux,Edge,/api/dashboard,DELETE,OAuth,39,cmd_3 -> cmd_17,0,None
d11d69fc-b1c4-41ae-966e-e8ceb68dd772,USER,2026-06-28 12:34:00.313320,39.172.239.70,"Lambton, Sudan",77334f10-0c2e-42a2-8d86-274e2596dbd9,macOS,Safari,/api/dashboard,PUT,Password,34,cmd_1 -> cmd_18,0,None
4e6d392a-fd55-4280-a99c-ac8a0fd59da0,USER,2026-06-28 12:34:03.313320,128.188.222.75,"West Todd, Indonesia",7842a0d7-0e1a-42af-9fee-669b6dba885d,macOS,Edge,/api/data/view,GET,OAuth,21,cmd_1 -> cmd_19,0,None
125f7ac7-6d7f-4a6a-9a0e-6100b90f5019,USER,2026-06-28 12:34:46.313320,4.186.11.237,"East Michaelmouth, Iceland",55691828-8ac8-4e72-b81e-c5ee93d616ac,Windows 10,Firefox,/api/data/view,GET,MFA,33,cmd_3 -> cmd_17,0,None
3788b190-846b-4e88-8747-c919589b7399,USER,2026-06-28 12:35:26.313320,160.132.56.228,"Clarkhaven, Cayman Islands",1f908f64-9a1e-4cfb-bf7c-86f97ec36d06,iOS,Firefox,/api/dashboard,POST,Password,36,cmd_10 -> cmd_19,0,None
c8cacf95-a6f9-4f40-8e0a-972a2f7fdb32,SERVICE_ACCOUNT,2026-06-28 12:35:44.313320,136.233.95.248,"East Kimberlyberg, Papua New Guinea",9addfed4-1f9f-4a1d-bed0-a79470807d9e,macOS,Safari,/api/settings,GET,MFA,33,cmd_7 -> cmd_19,0,None
a79932e7-4751-4fe3-ac18-18da77b0f05c,USER,2026-06-28 12:36:27.313320,140.242.151.238,"North Jesse, Turkmenistan",1ba27482-13c6-4516-874a-8534ebdd617f,Windows 10,Firefox,/api/data/view,GET,Password,30,cmd_10 -> cmd_14,0,None
c5291bb9-3081-4666-b217-8035749f8f76,USER,2026-06-28 12:37:09.313320,38.26.17.2,"Alvarezland, Eritrea",5925193e-dc30-459b-8737-08727add0e56,iOS,Firefox,/api/dashboard,DELETE,Password,48,cmd_8 -> cmd_18,0,None
2937877f-f121-4d80-bb69-056794303076,USER,2026-06-28 12:38:08.313320,121.84.107.70,"New Kyle, Guam",43bfa8d1-1eb4-4d17-879c-e299ab4219f2,Windows 11,Chrome,/api/data/view,GET,OAuth,30,cmd_4 -> cmd_19,0,None
b35aab2c-e49c-4336-ac7f-dfc6d525912c,USER,2026-06-28 12:38:47.313320,29.34.9.64,"Davidview, Congo",b819ca4d-bf08-4144-b4d8-1b457f9699f7,Linux,Firefox,/api/dashboard,GET,SSO,30,cmd_4 -> cmd_20,0,None
988d5137-1372-4c22-95a9-e94bef33bae1,USER,2026-06-28 12:39:23.313320,150.201.113.206,"South Richardstad, Cambodia",b075b497-55a8-4c2c-a34a-46ad5a7210e8,macOS,Firefox,/api/data/view,GET,OAuth,41,cmd_10 -> cmd_18,0,None
08190966-42e2-407c-ab47-084f90f0969e,USER,2026-06-28 12:40:00.313320,168.144.203.191,"South Nicole, Myanmar",465f643d-c754-47bd-a282-26107f139007,macOS,Chrome,/api/profile,GET,MFA,36,cmd_2 -> cmd_12,0,None
0f8f016b-8a9d-48d5-b12f-d93a898584b8,USER,2026-06-28 12:40:44.313320,138.136.48.223,"Mooremouth, El Salvador",0a555b48-84f3-45a3-afd6-e4145c846285,macOS,Chrome,/api/data/view,GET,OAuth,28,cmd_7 -> cmd_12,0,None
592618f7-0eb5-434b-975e-e2c7f5da617b,USER,2026-06-28 12:41:31.313320,79.252.222.248,"North Benjaminport, Algeria",bdc75941-82b8-476d-a72f-a3b975302517,Linux,Chrome,/api/dashboard,GET,Password,35,cmd_7 -> cmd_11,0,None
c5a56dbe-8f89-40a8-a09a-98edcedba5c6,SERVICE_ACCOUNT,2026-06-28 12:41:40.313320,160.36.182.238,"North Mike, Belarus",e67181f8-1181-4cf8-b7b0-bb10bd5ab40c,Android,Safari,/login,GET,Password,40,cmd_9 -> cmd_12,0,None
2dcd0d54-397b-405f-b0c7-04933bd5816a,USER,2026-06-28 12:42:33.313320,208.121.176.143,"West Mary, Saint Kitts and Nevis",4400e716-5280-41ac-a79d-37603736b415,Windows 11,Edge,/api/data/view,GET,Password,42,cmd_9 -> cmd_11,0,None
729619e7-a9b3-47d7-91a5-0bb6c60e02d2,USER,2026-06-28 12:42:45.313320,175.24.191.96,"West Jessicaborough, Bangladesh",26b6b91d-8c5c-4dbd-89ad-2b3e841f6be4,Linux,Chrome,/api/settings,POST,OAuth,37,cmd_8 -> cmd_18,0,None
2d50f1ae-ee2f-48b3-9ce5-a0719de5315f,USER,2026-06-28 12:43:43.313320,7.185.255.35,"Mackville, Lao People's Democratic Republic",484de5d7-7bec-4a32-b363-35457ac1405a,Windows 11,Chrome,/api/data/view,GET,Password,35,cmd_4 -> cmd_19,0,None
f5d4b1f5-1b67-4e01-bc8b-8d701b1071ae,USER,2026-06-28 12:44:37.313320,223.241.191.207,"New Katherine, Myanmar",c89509fc-ab7e-457b-a9a6-ff253fdbc78f,Windows 10,Edge,/api/settings,GET,Password,33,cmd_3 -> cmd_14,0,None
3618baf6-bd07-4e62-b17d-7b69191e209a,USER,2026-06-28 12:44:50.313320,168.171.230.167,"Gomezton, Bahrain",e61f07d5-8a06-4705-83b0-cd90c2b24dc8,Android,Safari,/api/data/view,GET,Password,29,cmd_9 -> cmd_19,0,None
1707da3a-8e52-4c53-a89e-35fc1010d080,USER,2026-06-28 12:45:00.313320,91.175.34.123,"Moodyside, Pakistan",e6e122be-6266-479c-8bca-817304e0d5b9,Android,Edge,/api/profile,GET,MFA,24,cmd_5 -> cmd_12,0,None
18a77664-ce5d-44f4-b47f-e5459abf6c6c,SERVICE_ACCOUNT,2026-06-28 12:45:58.313320,35.72.11.79,"Vargasview, North Macedonia",8739853d-ee99-4fa2-b646-db24b7a81d73,Windows 10,Firefox,/api/profile,GET,OAuth,25,cmd_7 -> cmd_17,0,None
e642eaf4-c0b9-4ed8-a5d1-c9f42ab4d202,SERVICE_ACCOUNT,2026-06-28 12:46:57.313320,36.53.88.254,"West Christopherberg, Belarus",748a62ba-068e-4c24-a0a6-51f16bc791bb,Windows 10,Edge,/api/data/view,GET,MFA,28,cmd_3 -> cmd_11,0,None
0f8bdc5f-3601-4698-a755-0bd98872c3c8,USER,2026-06-28 12:47:57.313320,152.161.140.39,"Bethbury, Finland",1e057c92-7447-4a00-a52f-fbd46fb4ebde,macOS,Safari,/api/data/view,GET,SSO,20,cmd_7 -> cmd_12,0,None
573fc427-0d83-44f3-9a0b-2a10cfcd01e2,USER,2026-06-28 12:48:11.313320,166.59.11.27,"West Andrewport, Bulgaria",5f92394c-fe9c-4f06-ba38-9884d4d298c6,Android,Edge,/api/settings,GET,Password,29,cmd_8 -> cmd_13,0,None
0192c848-e42f-44b6-a321-0a9b992523ba,SERVICE_ACCOUNT,2026-06-28 12:48:51.313320,145.24.22.194,"Chelseashire, Mauritania",5bfbeaa9-d9c8-43d2-b643-4bc44442c4ff,Linux,Safari,/api/data/view,GET,Password,27,cmd_10 -> cmd_20,0,None
14f626ea-4609-433a-9bfd-ebf115138024,USER,2026-06-28 12:48:58.313320,204.170.74.229,"Mcneilberg, Australia",49d53431-713b-4afa-aaf0-edad683268ee,Windows 11,Chrome,/api/settings,PUT,SSO,39,cmd_5 -> cmd_16,0,None
4314a05d-e5d1-4074-bca0-122d80e3b6db,USER,2026-06-28 12:49:29.313320,35.186.152.83,"Stokeshaven, Suriname",c7534dbe-f042-4266-890d-2ec149a79bc8,iOS,Edge,/api/profile,GET,Password,11,cmd_1 -> cmd_13,0,None
f771ec28-1df0-4523-82c2-ca99001b88c8,USER,2026-06-28 12:50:00.313320,81.53.55.226,"Lake Linda, Lebanon",9e13c4d7-117a-497a-91ea-a3d97c72abed,Windows 11,Chrome,/api/settings,GET,Password,30,cmd_5 -> cmd_20,0,None
075a8729-bf51-44d8-98a3-c8041090e97c,USER,2026-06-28 12:50:42.313320,28.178.73.213,"New Jennifermouth, Slovenia",b8e0a6d4-cc88-4362-9a36-a6b0225fcecd,iOS,Safari,/api/profile,GET,SSO,35,cmd_7 -> cmd_20,0,None
83353811-44f4-4af8-be40-983355c91a28,USER,2026-06-28 12:51:26.313320,141.122.35.9,"Garciachester, Georgia",1bbad098-f92f-4973-8b6b-295c056f7144,macOS,Chrome,/api/data/view,GET,Password,28,cmd_2 -> cmd_12,0,None
5cf61c0f-09f0-4199-b731-aa50b635e5d6,SERVICE_ACCOUNT,2026-06-28 12:51:56.313320,159.52.241.196,"Myersville, Lesotho",99d11c09-5929-4ba4-a885-741c53b1a0d0,Android,Edge,/api/data/view,GET,MFA,31,cmd_9 -> cmd_11,0,None
0376001e-82e0-4179-814b-e17474f89679,USER,2026-06-28 12:52:15.313320,80.254.48.174,"Isaiahmouth, Somalia",f9338b43-3faa-40f9-add5-d08496647e71,iOS,Chrome,/api/profile,GET,SSO,25,cmd_1 -> cmd_11,0,None
9a5d109f-21c8-478a-ad38-595a6e7b0dff,USER,2026-06-28 12:53:12.313320,184.178.140.212,"South Spencerville, Cuba",8089b25d-97be-468c-98f7-e756aefe21ba,Android,Firefox,/api/settings,GET,MFA,24,cmd_10 -> cmd_13,0,None
913adbf0-c71a-4745-83fd-63beb8170a5d,SERVICE_ACCOUNT,2026-06-28 12:53:34.313320,119.73.113.183,"Laurenfort, Cocos (Keeling) Islands",673886c4-af2e-4f48-a813-366a332f4bef,Windows 11,Firefox,/login,GET,SSO,29,cmd_6 -> cmd_16,0,None
793fc13d-e220-4ca0-9523-c995c3422592,USER,2026-06-28 12:53:53.313320,151.191.77.218,"East Christopherburgh, Switzerland",17b22f3c-19b6-4d40-8e6b-fc485b5d1ae1,iOS,Edge,/api/data/view,POST,MFA,42,cmd_9 -> cmd_15,0,None
690bdc65-ecd5-4004-99ff-0bd43e8c51af,USER,2026-06-28 12:54:34.313320,48.49.166.136,"Rickyview, Myanmar",63ecf8a6-10a4-4cee-b3a7-122e7071663d,macOS,Edge,/api/settings,DELETE,SSO,34,cmd_1 -> cmd_12,0,None
1b7ba681-3de9-4283-a637-2581dabd7988,USER,2026-06-28 12:54:54.313320,11.42.70.205,"New Johnhaven, United States Virgin Islands",93bbfcc9-1485-4c12-8309-be8d65244116,Linux,Firefox,/api/dashboard,GET,MFA,33,cmd_6 -> cmd_19,0,None
f771ec28-1df0-4523-82c2-ca99001b88c8,USER,2026-06-28 12:54:56.313320,81.53.55.226,"Lake Linda, Lebanon",9e13c4d7-117a-497a-91ea-a3d97c72abed,Windows 11,Chrome,/api/data/view,POST,Password,26,cmd_4 -> cmd_14,0,None
5723c3a3-a72e-4fef-acfe-e880d460678a,SERVICE_ACCOUNT,2026-06-28 12:55:11.313320,26.172.128.172,"Aliciaview, Bolivia",7a956d74-b2dc-487c-972e-177f74834b13,Android,Chrome,/api/profile,GET,MFA,27,cmd_9 -> cmd_19,0,None
94af9b62-813f-481e-b1b3-9a88be6fe1cc,SERVICE_ACCOUNT,2026-06-28 12:55:55.313320,181.25.253.158,"Riveraland, Canada",b6efe99e-796b-4fc6-9cc7-11e386481c96,Linux,Firefox,/api/settings,GET,OAuth,34,cmd_6 -> cmd_12,0,None
1569a039-741c-470a-bb2e-db844e353a3c,USER,2026-06-28 12:56:43.313320,24.108.203.85,"Lake Anthony, Andorra",26b1eca9-9471-4d5e-8f2f-7123bf161750,Android,Firefox,/api/profile,GET,SSO,31,cmd_10 -> cmd_17,0,None
e3eefd7c-f672-4dd6-b32b-6864f99d1de3,USER,2026-06-28 12:57:43.313320,22.177.179.72,"East Amy, Madagascar",67b6ccc4-be5d-4513-9e3e-6883a6884656,Windows 10,Edge,/api/dashboard,POST,SSO,29,cmd_9 -> cmd_13,0,None
a9599506-0853-4fd6-a5a6-2e77ebe81044,USER,2026-06-28 12:57:59.313320,28.236.26.226,"West William, Guinea",ad820809-2329-426f-bd64-7c6801cfd22a,macOS,Chrome,/api/dashboard,GET,Password,41,cmd_8 -> cmd_15,0,None
ac5cef52-6899-4918-aff7-aec8272660b8,USER,2026-06-28 12:58:31.313320,133.126.13.231,"Walkerfurt, Sierra Leone",d91ee6bb-1ba1-46f3-a741-8b691b438b2f,Windows 11,Edge,/api/data/view,DELETE,Password,35,cmd_10 -> cmd_19,0,None
8b48f943-c163-4ad2-9469-aca1d456931c,USER,2026-06-28 12:58:48.313320,169.20.189.125,"Port Amandabury, Belize",fdfa5a0c-e37e-4121-945c-b4fc066e395e,Android,Safari,/api/dashboard,POST,SSO,25,cmd_9 -> cmd_11,0,None
7a448399-7584-4dfd-bb35-aebe99288b4a,USER,2026-06-28 12:59:47.313320,35.150.26.244,"Lake Sharon, Sao Tome and Principe",01313ee0-cacb-45d9-96e3-16132ddde0d6,Windows 11,Firefox,/api/profile,POST,OAuth,16,cmd_1 -> cmd_16,0,None
cc56d982-b063-4ecd-8dad-fdc175957f69,USER,2026-06-28 13:00:02.313320,75.53.3.113,"South Yvonne, Finland",23f7e00b-4b0e-4cb0-8596-5a5f566bc58e,Windows 10,Edge,/login,GET,OAuth,19,cmd_3 -> cmd_15,0,None
77eaa587-eaa9-4e3d-9b47-9e9c27c90bc1,USER,2026-06-28 13:00:19.313320,176.82.7.86,"Lake Stephanieview, United States Minor Outlying Islands",cd8055fb-6ac7-4966-8312-32c0557804e8,Android,Firefox,/api/settings,GET,MFA,47,cmd_2 -> cmd_12,0,None
dc41c9fe-fb24-4898-812b-8bebe6e3e449,SERVICE_ACCOUNT,2026-06-28 13:00:29.313320,185.149.151.193,"West Luiston, Maldives",2514f8ec-e4cb-434b-8f5f-6c6adf2d8a51,Windows 10,Chrome,/api/settings,POST,Password,22,cmd_4 -> cmd_13,0,None
b60958d5-d4b1-40be-9faf-4942e7cf5f9d,SERVICE_ACCOUNT,2026-06-28 13:00:39.313320,156.241.175.55,"East Kelsey, Ukraine",43d40e90-a66e-443c-b51b-3e638ad92bae,Windows 10,Firefox,/api/dashboard,GET,Password,26,cmd_4 -> cmd_11,0,None
b8d79a06-73d8-4689-9d1c-86402f0103f0,USER,2026-06-28 13:01:26.313320,20.32.156.109,"Villaton, Burkina Faso",f698efed-398f-463b-9fdf-f36bfbc0a023,iOS,Chrome,/api/settings,GET,MFA,29,cmd_4 -> cmd_13,0,None
52708dea-25fe-4c71-a3ec-2414bf352b6a,SERVICE_ACCOUNT,2026-06-28 13:01:36.313320,25.2.146.246,"Justinside, Yemen",fa2dd5db-779c-4524-8134-40561bb133db,Windows 10,Edge,/api/dashboard,POST,SSO,14,cmd_8 -> cmd_17,0,None
8026918c-ec53-4099-8417-5ff4a280205a,USER,2026-06-28 13:01:47.313320,128.182.200.163,"Jennaberg, United Arab Emirates",a14e8109-97ec-4afe-a283-8b071fadba60,iOS,Firefox,/api/profile,GET,SSO,24,cmd_7 -> cmd_17,0,None
5304d470-c1b2-4d5e-83f4-952a4b2b66aa,USER,2026-06-28 13:02:37.313320,104.131.97.68,"New Robert, Suriname",1d225a5b-2634-48b4-a1d6-254d8694e0d3,Windows 11,Firefox,/api/dashboard,GET,OAuth,25,cmd_7 -> cmd_14,0,None
5dddbbb7-618f-48d6-a77b-8bb2c0d20a24,USER,2026-06-28 13:02:54.313320,18.240.79.132,"Rebeccaland, Ecuador",8ecfbce0-3377-45c4-9286-3cfd361b6282,Windows 10,Chrome,/api/data/view,POST,Password,30,cmd_9 -> cmd_12,0,None
f14cb95d-3756-45d3-877b-e127096f68cd,USER,2026-06-28 13:03:16.313320,205.172.5.45,"Mathischester, Slovakia (Slovak Republic)",1ec847e0-bea1-40e2-8c61-05b7c85691e7,Linux,Safari,/api/dashboard,POST,SSO,36,cmd_3 -> cmd_17,0,None
2150f28c-e6b7-4844-9183-be9f993b6cbb,USER,2026-06-28 13:04:04.313320,79.144.160.55,"North Tanyaburgh, Uzbekistan",f082c3e1-e3c5-457b-a86f-765912836cbe,Linux,Edge,/api/profile,GET,SSO,36,cmd_1 -> cmd_12,0,None
d5d06011-c65d-43d2-83b7-39433b5cf66a,SERVICE_ACCOUNT,2026-06-28 13:04:49.313320,106.112.198.253,"Wesleymouth, Kazakhstan",e1f32a53-47c6-412c-8dba-ea18dd7d81f6,Linux,Chrome,/api/profile,POST,MFA,26,cmd_6 -> cmd_12,0,None
bfbb8784-7ce3-4655-8667-26621bc59345,USER,2026-06-28 13:05:13.313320,155.114.11.13,"Lake Lisaton, Dominican Republic",a60c5d90-ca8e-4be5-8bf8-8f54e2b41522,Windows 11,Firefox,/api/data/view,GET,Password,36,cmd_7 -> cmd_14,0,None
68adc294-9e81-4360-b8e0-9511a8427023,USER,2026-06-28 13:05:41.313320,51.24.50.159,"New Chad, Armenia",cec99370-a066-4bdd-81b4-dadc6cc2963b,Android,Firefox,/login,POST,OAuth,36,cmd_8 -> cmd_12,0,None
1f4d2b6e-5c75-46cc-94fc-b1cd81bcde6b,USER,2026-06-28 13:06:21.313320,166.43.100.217,"Joneston, Antarctica (the territory South of 60 deg S)",23c0e123-5d43-4a4c-b9bd-ab3bfad31f94,Windows 10,Safari,/api/profile,GET,MFA,34,cmd_6 -> cmd_12,0,None
9ec46979-6902-4616-ab86-0b01e80c35a6,SERVICE_ACCOUNT,2026-06-28 13:06:22.313320,211.105.241.72,"Port Christy, Micronesia",b4fb977d-086b-4eab-84d0-d67e8287d113,Windows 11,Safari,/api/profile,GET,OAuth,30,cmd_2 -> cmd_12,0,None
ed555433-8c6e-4eb1-8210-ada997be60af,USER,2026-06-28 13:07:06.313320,219.248.7.223,"East Ashley, Morocco",b3be3fe3-dc22-4812-8a3f-9a4642266cb3,iOS,Firefox,/api/dashboard,GET,OAuth,37,cmd_7 -> cmd_13,0,None
4e6d392a-fd55-4280-a99c-ac8a0fd59da0,USER,2026-06-28 13:07:56.313320,128.188.222.75,"West Todd, Indonesia",7842a0d7-0e1a-42af-9fee-669b6dba885d,macOS,Edge,/api/profile,GET,OAuth,21,cmd_4 -> cmd_17,0,None
a75ba0ed-26f5-44c5-a49a-765cba700dcd,USER,2026-06-28 13:08:17.313320,84.224.108.233,"North Cheryl, Equatorial Guinea",ded2bf56-5d5e-4d0d-a4c5-2f3651681921,iOS,Edge,/api/data/view,POST,Password,13,cmd_2 -> cmd_11,0,None
af87d2a4-c7ba-49fb-ad6f-aec024276555,USER,2026-06-28 13:08:40.313320,83.121.11.175,"West Cynthia, Macao",1af38ccb-03d0-482f-a2e1-19e2e9395d66,Linux,Firefox,/login,GET,OAuth,15,cmd_7 -> cmd_12,0,None
9e051df5-c323-4e4c-9001-59d1376552a5,USER,2026-06-28 13:08:59.313320,204.247.93.230,"Danielberg, Taiwan",a349e06d-a56a-4b0b-8653-c643e00aa6fc,Windows 10,Chrome,/api/dashboard,GET,Password,40,cmd_5 -> cmd_14,0,None
477e2e9b-a21a-46b1-bcc6-326728ffed6d,SERVICE_ACCOUNT,2026-06-28 13:09:23.313320,211.171.152.136,"Valenciaview, United States Minor Outlying Islands",66ee97b5-b1d9-437d-8d02-844fa20a1d06,Windows 11,Edge,/api/dashboard,GET,OAuth,21,cmd_4 -> cmd_18,0,None
d6fe56df-3edd-4bb7-9988-f4dbc6913a27,USER,2026-06-28 13:09:27.313320,87.47.44.197,"Munozmouth, Netherlands",9a3ee64e-fd15-4d29-8547-8ca5d0094e89,Windows 10,Safari,/login,POST,SSO,30,cmd_6 -> cmd_13,0,None
0f8bdc5f-3601-4698-a755-0bd98872c3c8,USER,2026-06-28 13:09:48.313320,152.161.140.39,"Bethbury, Finland",1e057c92-7447-4a00-a52f-fbd46fb4ebde,macOS,Safari,/login,PUT,SSO,33,cmd_10 -> cmd_19,0,None
bb0424bf-6fdd-406d-b7d0-5f3e1d23f0d3,USER,2026-06-28 13:10:36.313320,112.31.130.174,"North Jesseport, Albania",018bc724-62a0-4f17-9e43-c1ce7c557931,Android,Chrome,/api/dashboard,GET,MFA,36,cmd_10 -> cmd_15,0,None
9afe88dd-2540-4226-a85a-48c94cd78f1d,USER,2026-06-28 13:11:24.313320,89.153.151.26,"Smithburgh, Czech Republic",7444a92f-8163-40be-b9ff-9b83e9fca67e,Android,Safari,/api/data/view,GET,MFA,46,cmd_9 -> cmd_14,0,None
2f701e04-5f8d-4aeb-ad7e-6bb4b71c8a37,SERVICE_ACCOUNT,2026-06-28 13:11:25.313320,179.206.164.135,"West Reginaland, Mali",1712cedb-1c7d-410b-91fc-427232e12541,Linux,Safari,/api/dashboard,POST,Password,35,cmd_2 -> cmd_17,0,None
